Channel Title,Channel Username,ID,Message,Date,Media Path,Tokens
EthioBrand,@ethio_brand_collection,5847," ehude huleeme kefete nane 

Puma beige SD
Size 40414243
Price 3700 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-10 06:50:06+00:00,photos\@ethio_brand_collection_5847.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'Puma', 'beige', 'SD', 'Size', '40414243', 'Price', '3700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5846,"Nike zoom free run 
Size 40414243
Price 3500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-09 09:00:20+00:00,photos\@ethio_brand_collection_5846.jpg,"['Nike', 'zoom', 'free', 'run', 'Size', '40414243', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5845,"Jordan tenacity 68 
Size 40414243
Price 3800 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-09 06:00:39+00:00,photos\@ethio_brand_collection_5845.jpg,"['Jordan', 'tenacity', '68', 'Size', '40414243', 'Price', '3800', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5843,"Adidas Adimatic bape 
Size 4041424344
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-08 09:02:04+00:00,photos\@ethio_brand_collection_5843.jpg,"['Adidas', 'Adimatic', 'bape', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5842,"Waerta loafer leather
Size 394041424344
Price 3900 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                     EthioBrand ",2024-11-07 09:00:06+00:00,photos\@ethio_brand_collection_5842.jpg,"['Waerta', 'loafer', 'leather', 'Size', '394041424344', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5841,"Nike Air Force the north face 
Size 40414243
Price 3400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-07 06:01:32+00:00,photos\@ethio_brand_collection_5841.jpg,"['Nike', 'Air', 'Force', 'the', 'north', 'face', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5840,"NB pure leather comfort 
Size 3940414243
Price 4000 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-05 09:01:25+00:00,photos\@ethio_brand_collection_5840.jpg,"['NB', 'pure', 'leather', 'comfort', 'Size', '3940414243', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5839,"Reebok RC 85
Size 40414243
Price 3100 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-05 06:01:38+00:00,photos\@ethio_brand_collection_5839.jpg,"['Reebok', 'RC', '85', 'Size', '40414243', 'Price', '3100', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5838,"Adidas Adimatic bape 
Size 4041424344
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-04 09:00:34+00:00,photos\@ethio_brand_collection_5838.jpg,"['Adidas', 'Adimatic', 'bape', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5837,"Puma CA pro classic
Size 40414243
Price 3400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-04 06:00:46+00:00,photos\@ethio_brand_collection_5837.jpg,"['Puma', 'CA', 'pro', 'classic', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5836," ehude huleeme kefete nane 

Converse all star high 
Size 40414243
Price 3000 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-03 06:01:14+00:00,photos\@ethio_brand_collection_5836.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'Converse', 'all', 'star', 'high', 'Size', '40414243', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5835,"Adidas fear of God 87
Size 4041424344
Price 3700 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-02 06:31:14+00:00,photos\@ethio_brand_collection_5835.jpg,"['Adidas', 'fear', 'of', 'God', '87', 'Size', '4041424344', 'Price', '3700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5834,"Adidas Adimatic bape 
Size 4041424344
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-11-01 09:19:49+00:00,photos\@ethio_brand_collection_5834.jpg,"['Adidas', 'Adimatic', 'bape', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5833,"Jordan tenacity 68 
Size 40414243
Price 3800 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-31 09:01:02+00:00,photos\@ethio_brand_collection_5833.jpg,"['Jordan', 'tenacity', '68', 'Size', '40414243', 'Price', '3800', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5832,"Nike Air Force Goretex
Size 40414243
Price 4000 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-31 06:00:06+00:00,photos\@ethio_brand_collection_5832.jpg,"['Nike', 'Air', 'Force', 'Goretex', 'Size', '40414243', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5831,"Nike zoom free run 
Size 40414243
Price 3500 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-30 09:00:50+00:00,photos\@ethio_brand_collection_5831.jpg,"['Nike', 'zoom', 'free', 'run', 'Size', '40414243', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5830,"Colombia vibrant terrex 
Size 40414243
Price 3100 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-30 06:01:07+00:00,photos\@ethio_brand_collection_5830.jpg,"['Colombia', 'vibrant', 'terrex', 'Size', '40414243', 'Price', '3100', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5829,"Puma CA pro classic
Size 40414243
Price 3400 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-29 09:10:21+00:00,photos\@ethio_brand_collection_5829.jpg,"['Puma', 'CA', 'pro', 'classic', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5828,"Adidas stansmith
Size 4041424344
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-29 07:27:11+00:00,photos\@ethio_brand_collection_5828.jpg,"['Adidas', 'stansmith', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5827,"Goupu comfort sneaker 
Size 394041424344
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-28 09:01:53+00:00,photos\@ethio_brand_collection_5827.jpg,"['Goupu', 'comfort', 'sneaker', 'Size', '394041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5826,"Skechers GY ULTRA
Size 40414243
Price 3100 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-28 06:00:02+00:00,photos\@ethio_brand_collection_5826.jpg,"['Skechers', 'GY', 'ULTRA', 'Size', '40414243', 'Price', '3100', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5825,"Chelsea 05 half boots leather
Size 41424344
Price 4000 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-27 06:01:47+00:00,photos\@ethio_brand_collection_5825.jpg,"['Chelsea', '05', 'half', 'boots', 'leather', 'Size', '41424344', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5824,"Pipe elder GD 
size 40414244
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-25 06:03:58+00:00,photos\@ethio_brand_collection_5824.jpg,"['Pipe', 'elder', 'GD', 'size', '40414244', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5823,"Jordan 1 high
Size 41434445
Price 3300 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-23 09:01:04+00:00,photos\@ethio_brand_collection_5823.jpg,"['Jordan', '1', 'high', 'Size', '41434445', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
EthioBrand,@ethio_brand_collection,5822,"Reebok classic 
size 404142
Price 2900 birr
aderaashaameekesiko komeerese jarebaa mazide pelaazaa yamajamariyaa darajaa enedawathu 101 yabiro quthere yaaganyunaale or call 0920238243
                                    EthioBrand ",2024-10-23 06:20:12+00:00,photos\@ethio_brand_collection_5822.jpg,"['Reebok', 'classic', 'size', '404142', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']"
